,question,topic,quesiton
225,,Analytical_Applications_of_Differentiation,"A rectangular parcel of land with a length of 100 feet and a width of 50 feet is divided into four rectangular plots with a fence along the dividing lines. If the fence costs $5 per foot, find the dimensions of the plot with the minimum fencing cost."
226,,Analytical_Applications_of_Differentiation,"The demand for a product is given by the equation p = 500 - 2q + 0.01q^2, where p is the price in dollars and q is the quantity demanded. Find the profit-maximizing quantity."
227,,Analytical_Applications_of_Differentiation,"A flashlight is dropped from a height of 10 feet, and its height is given by the function h(t) = -16t^2 + 10, where t is the time in seconds. At what time will the flashlight hit the ground and with what velocity?"
228,,Analytical_Applications_of_Differentiation,"Find the maximum profit for a company that manufactures and sells smartphones, given the demand function q = 500 - 2p and cost function C = 100 + 10q + 0.5q^2."
229,,Analytical_Applications_of_Differentiation,"A ship is traveling towards a lighthouse located 2 km away on a straight path. If the ship is approaching at a constant speed of 5 km/h, how fast is the distance between the ship and the lighthouse changing when the ship is 1 km away from the lighthouse?"
230,,Analytical_Applications_of_Differentiation,A cylindrical can must have a volume of 1000 cm^3. Find the dimensions of the can that minimizes its surface area.
231,,Analytical_Applications_of_Differentiation,"A kite is flying at an angle of 55 degrees to the ground, with its string being pulled in at a constant speed of 4 m/s. How fast is the kite's height changing when the string is 20 meters long?"
232,,Analytical_Applications_of_Differentiation,The volume of a cone is increasing at a rate of 8 cm^3/s while its height is increasing at a rate of 4 cm/s. At what rate is the radius of the cone changing when the volume is 100 cm^3?
233,,Analytical_Applications_of_Differentiation,Find the stationary points for the function f(x) = x^4 - 8x^3 + 18x^2.
234,,Analytical_Applications_of_Differentiation,A company's cost function is given by C(q) = 1000 + 10q + 0.2q^2. Find the production level that will minimize the average cost.
235,,Analytical_Applications_of_Differentiation,"A rocket is traveling towards the moon at a speed of 20,000 km/h. If the distance between the rocket and the moon is decreasing at a rate of 1000 km/h, at what rate is the rocket's angle of elevation changing?"
236,,Analytical_Applications_of_Differentiation,A can is being filled with water at a constant rate of 2 cm^3/s. The can has a base with a radius of 6 cm and a height of 10 cm. How quickly is the water level rising when the water is 5 cm deep?
237,,Analytical_Applications_of_Differentiation,"The revenue function for a company is R = 5q^2 - 20q + 50. Find the level of production that maximizes profit, given that the company's fixed cost is $100."
238,,Analytical_Applications_of_Differentiation,1. What is the maximum volume of a box with a square base and no top that can be made from a piece of cardboard with dimensions 10 inches by 15 inches by cutting out squares of equal size from each corner and folding up the sides?
239,,Analytical_Applications_of_Differentiation,"A company sells a product at a price of $100 per unit if they produce 1000 units, but the price decreases by $0.10 for every additional 100 units produced. What production level will maximize the company's revenue?"
240,,Analytical_Applications_of_Differentiation,"A ladder is leaning against a wall. If the base of the ladder is sliding away from the wall at a rate of 0.5 meters per second, how fast is the top of the ladder sliding down the wall when the base is 10 meters away from the wall?"
241,,Analytical_Applications_of_Differentiation,A cylindrical tank with a radius of 5 meters is being filled with oil at a rate of 2 cubic meters per minute. How fast is the height of the oil changing when the depth of the oil is 8 meters?
242,,Analytical_Applications_of_Differentiation,A spherical balloon is being inflated at a rate of 10 cubic centimeters per second. How fast is the surface area of the balloon increasing when the radius is 5 centimeters?
243,,Analytical_Applications_of_Differentiation,A metal sheet 12 meters by 15 meters is to be used to make a box with an open top by cutting out squares of equal size from each corner and bending up the sides. What is the maximum volume of the box?
244,,Analytical_Applications_of_Differentiation,"A company is producing and selling widgets at a rate of 500 units per month, but the demand decreases by 2 units for every $0.10 increase in price. What selling price will maximize the company's profit?"
245,,Analytical_Applications_of_Differentiation,"A boat is pulled into a dock by a rope attached to the bow of the boat and passing through a pulley on the dock at a rate of 3 meters per second. If the rope is being pulled in at a rate of 1 meter per second, how fast is the boat approaching the dock when it is 10 meters from the dock?"
246,,Analytical_Applications_of_Differentiation,A conical tank with a radius of 6 meters and a height of 10 meters is being filled with water at a rate of 5 cubic meters per minute. How fast is the depth of the water increasing when the radius is 3 meters?
247,,Analytical_Applications_of_Differentiation,"A circular disk of radius 10 centimeters is heated in an oven, causing it to expand at a rate of 0.2"
248,,Analytical_Applications_of_Differentiation,Find the maximum area of a rectangle with a fixed perimeter of 24 inches.
249,,Analytical_Applications_of_Differentiation,Determine the derivative of f(x) = 3x^2 - 4x + 5 at x = 2.
250,,Analytical_Applications_of_Differentiation,A manufacturer wants to produce a cylindrical tank with a volume of 1000 cubic meters. Find the minimum surface area of the tank.
251,,Analytical_Applications_of_Differentiation,Approximate the slope of the curve y = x^2 + 2x + 3 at x = 4.
252,,Analytical_Applications_of_Differentiation,"A ladder 10 meters long is leaning against a vertical wall. If the ladder slides down at a rate of 2 meters per second, how fast is the top of the ladder moving away from the wall when it is 6 meters high?"
253,,Analytical_Applications_of_Differentiation,The volume of a cone with radius r and height h is given by V = (1/3)πr^2h. Find the rate of change of the volume with respect to the radius when r = 4 cm and h = 8 cm.
254,,Analytical_Applications_of_Differentiation,A ball is thrown vertically upwards with an initial velocity of 20 m/s. Find the maximum height and the time it takes for the ball to reach the ground.
255,,Analytical_Applications_of_Differentiation,A cylindrical can has a height of 12 cm and a radius of 4 cm. Find the rate of change of its surface area when the height is increasing at a rate of 3 cm/s.
256,,Analytical_Applications_of_Differentiation,"Find the equation of the tangent line to the curve y = 2x^2 - 3x + 1 at the point (2, 3)."
257,,Analytical_Applications_of_Differentiation,"The profit function for a business is given by P(x) = 5000x - 10x^2, where x is the number of units sold. Find the number of units that should be produced to maximize profit."
258,,Analytical_Applications_of_Differentiation,Find the maximum revenue for a company when the demand function is given by D(p) = 2000(75 - p) where p is the price in dollars.
259,,Analytical_Applications_of_Differentiation,A 10-foot ladder is leaning against a building. The base of the ladder is sliding away from the building at a rate of 3 feet per second. How fast is the top of the ladder sliding down the building when the base is 6 feet from the building?
260,,Analytical_Applications_of_Differentiation,A container in the shape of a right circular cylinder is to have a volume of 500 cm\(^3\). Find the dimensions of the cylinder that will minimize the surface area.
261,,Analytical_Applications_of_Differentiation,"A company manufactures chairs that cost $60 to produce and sell for $125 each. If the demand function is given by D(p) = 200 - 0.002p\(^2\), where p is the price in dollars, what is the profit-maximizing price and how much profit will the company make?"
262,,Analytical_Applications_of_Differentiation,"A 20-foot ladder is leaning against a wall. If the base of the ladder is being pulled away from the wall at a constant rate of 5 feet per second, how fast is the top of the ladder sliding down the wall when it is 16 feet from the ground?"
263,,Analytical_Applications_of_Differentiation,"The cost of producing x units of a certain product is given by C(x) = 250 + 12x + 0.02x\(^2\), while the revenue function is given by R(x) = 30x. What is the break-even point for the company?"
264,,Analytical_Applications_of_Differentiation,A farmer has 1000 feet of fencing to enclose a rectangular field and divide it into two equal parts. What is the maximum possible area of the field?
265,,Analytical_Applications_of_Differentiation,"A company produces and sells x units of a product at a price of p dollars per unit. The total cost function is given by C(x) = 100 + 5x\(^2\), while the total revenue function is given by R(x) = 200x - 0.002x\(^3\). What is the profit-maximizing level of production?"
266,,Analytical_Applications_of_Differentiation,"A train travels at a constant speed of 60 miles per hour. A car, which is initially 40 miles behind the train, starts driving in the same direction at a constant speed of 70 miles per hour. How long will it take for the car to catch up to the train?"
267,,Analytical_Applications_of_Differentiation,In
268,,Analytical_Applications_of_Differentiation,Find the maximum volume of a rectangular box that can be made with a square piece of cardboard of side 10 cm by cutting out identical squares from each corner.
269,,Analytical_Applications_of_Differentiation,A cylindrical tank with radius 10 feet and height 20 feet is being filled with water at a rate of 5 cubic feet per minute. How fast is the water level rising at the instant the water is 10 feet deep?
270,,Analytical_Applications_of_Differentiation,"A company produces and sells cell phones at a rate of 1000 per month. The cost to produce x cell phones is given by C(x) = 0.002x^3 - 5x^2 + 500x + 100,000. What is the optimal number of cell phones to produce to minimize cost?"
271,,Analytical_Applications_of_Differentiation,A rocket is launched vertically into the air at a rate of 10 meters per second. Its height after t seconds is given by h(t) = -5t^2 + 10t + 50 meters. What is the maximum height reached by the rocket and at what time does it reach that height?
272,,Analytical_Applications_of_Differentiation,A car is traveling down a straight road at a rate of 50 miles per hour. The driver sees a deer 200 feet away and begins to decelerate at a rate of 10 feet per second squared. Will the car hit the deer?
273,,Analytical_Applications_of_Differentiation,The length of a rectangle is increasing at a rate of 3 feet per second while the width is decreasing at a rate of 5 feet per second. At what rate is the area of the rectangle changing when the length is 10 feet and the width is 5 feet?
274,,Analytical_Applications_of_Differentiation,"The cost of producing x units of a product is given by C(x) = 0.005x^3 - 10x^2 - 500x + 100,000 dollars. Find the average cost per unit when 500 units are produced."
275,,Analytical_Applications_of_Differentiation,"A farmer wants to build a rectangular enclosure to hold his chickens, with one side against a barn. He has 200 feet of fencing and wants the enclosure to have maximum possible area. What are the dimensions of the enclosure that will give maximum area?"
276,,Analytical_Applications_of_Differentiation,"A company sells three types of cell phones, priced at $100, $200, and $300 respectively. In a particular month, the company sells 50 of the $100 phones, 100 of the $200 phones, and 25 of the $300 phones. What is the company's average"
277,,Analytical_Applications_of_Differentiation,"What is the maximum value of f(x) = 3x^2 + 6x - 9 on the interval [-2, 3]?"
278,,Analytical_Applications_of_Differentiation,A cylindrical can has a volume of 400cm^3. Find the dimensions that will minimize the surface area of the can.
279,,Analytical_Applications_of_Differentiation,The cost to produce x units of a product is given by C(x) = 2000 + 10x + 0.5x^2 dollars. Find the production level that minimizes the average cost per unit.
280,,Analytical_Applications_of_Differentiation,A ball is thrown upwards with an initial velocity of 30 m/s. Find the maximum height it reaches and the time it takes to reach this height.
281,,Analytical_Applications_of_Differentiation,"A company determines that the daily demand for a certain product is given by D(p) = 200 - 4p, where p is the price in dollars. Find the price that maximizes revenue."
282,,Analytical_Applications_of_Differentiation,Find the derivative of f(x) = 2sec(x) - 5tan(x).
283,,Analytical_Applications_of_Differentiation,"A hot air balloon is rising at a rate of 5 m/s. At a certain point, the angle of elevation is 60 degrees. How fast is the distance between the balloon and an observer on the ground changing?"
284,,Analytical_Applications_of_Differentiation,"A falling object experiences air resistance, which is proportional to the square of its speed. If an object reaches a terminal velocity of 20 m/s, determine its acceleration at that speed."
285,,Analytical_Applications_of_Differentiation,A rectangular fence with one side against a building is to be constructed to enclose a yard of 340 square meters. Find the dimensions of the fence that minimize the cost of materials.
286,,Analytical_Applications_of_Differentiation,"At a point on a curved hill, a road is heading due east and has a gradient of -0.05. If a car is driving at a speed of 60 km/h along this road, how fast is the car's altitude changing at that point?"
287,,Analytical_Applications_of_Differentiation,Find the maximum area of a rectangle inscribed in a semicircle with a known radius.
288,,Analytical_Applications_of_Differentiation,"A 10-foot ladder is leaning against a wall. If the base of the ladder is sliding away from the wall at a rate of 2 feet per second, how fast is the top of the ladder sliding down the wall when the base is 6 feet from the wall?"
289,,Analytical_Applications_of_Differentiation,A company produces widgets at a rate of 100 units per day and sells them at a rate of $5 per unit. The cost function for producing x widgets per day is given by C(x) = 100x + 500. What is the maximum profit the company can make in a single day?
290,,Analytical_Applications_of_Differentiation,"A plane at an altitude of 20,000 feet is 10 miles away from a radar station. If the plane is flying towards the station at a speed of 500 miles per hour in a straight line, how fast is the distance between the plane and the station changing when the plane is 5 miles away from the station?"
291,,Analytical_Applications_of_Differentiation,"A raindrop falls from a height of 100 feet above the ground and its velocity is given by the function v(t) = 32t, where t is the time in seconds. How long does it take for the raindrop to reach the ground?"
292,,Analytical_Applications_of_Differentiation,"A spherical balloon is being inflated at a rate of 4 cubic feet per minute. If the radius of the balloon is initially 2 feet, how fast is the radius increasing after 3 minutes?"
293,,Analytical_Applications_of_Differentiation,A farmer has 300 meters of fencing and wants to enclose a rectangular area. What is the maximum area that can be enclosed given the available fencing?
294,,Analytical_Applications_of_Differentiation,A cylindrical tank with a radius of 5 feet and a height of 10 feet is being filled with water at a rate of 2 cubic feet per minute. How fast is the water level rising when the tank is half full?
295,,Analytical_Applications_of_Differentiation,A company sells a product at a price of $100 per unit. The total cost function for producing x units of the product is C(x) = 500 + 10x + 0.001x^2. What is the optimal number of units to produce in order to minimize the average cost per unit?
296,,Analytical_Applications_of_Differentiation,A bullet is fired from a rifle at an angle of 30 degrees from the horizontal with an initial velocity of 1000 feet per second. How far will the bullet travel horizontally before hitting the ground?
297,,Analytical_Applications_of_Differentiation,"What is the rate of change of the volume of a cone with respect to its height, given that its base radius is 5 cm and its height is increasing at a rate of 2 cm/s?"
298,,Analytical_Applications_of_Differentiation,At what value of x does the function y = ln(x) have its highest point?
299,,Analytical_Applications_of_Differentiation,A lamp post with a height of 15 feet casts a shadow on the ground. How long is the shadow if the angle of elevation to the top of the pole is 60 degrees and the angle of elevation to the tip of the shadow is 25 degrees?
300,,Analytical_Applications_of_Differentiation,What is the maximum area of a rectangle with a perimeter of 24 cm?
301,,Analytical_Applications_of_Differentiation,A spherical balloon has a radius of 10 cm and is being inflated at a rate of 3 cm^3/s. What is the rate of change of the surface area of the balloon when its volume is 1000 cm^3?
302,,Analytical_Applications_of_Differentiation,"Find the instantaneous velocity of a car that is traveling at a constant acceleration of 3 m/s^2 for 10 seconds, starting from rest."
303,,Analytical_Applications_of_Differentiation,"The sides of a cube are increasing at a rate of 2 cm/s. After 4 seconds, at what rate is the cube's volume changing?"
304,,Analytical_Applications_of_Differentiation,The total cost (in dollars) of producing x units of a product is given by C(x) = 0.1x^3 - 3x^2 + 50x + 100. Find the marginal cost when x = 100.
305,,Analytical_Applications_of_Differentiation,Find the points of inflection of the function f(x) = 2x^3 - 6x^2 + 4x + 10.
306,,Analytical_Applications_of_Differentiation,"The revenue function for a company is given by R(x) = 2x^2 + 100x, where x represents the number of units sold. What is the average revenue per unit sold when 100 units are sold?"
307,,Analytical_Applications_of_Differentiation,"Given the function f(x) = 2x² + 5x + 10, what is the maximum value of f(x) within the interval [0,5]?"
308,,Analytical_Applications_of_Differentiation,A spherical balloon is being filled with air at a constant rate of 2 cubic meters per minute. Find the rate of change of the surface area of the balloon when the radius is 3 meters.
309,,Analytical_Applications_of_Differentiation,A rectangular box with a square base and open top is to be made from 36 square meters of cardboard. Find the dimensions of the box that will maximize its volume.
310,,Analytical_Applications_of_Differentiation,"A water tank has the shape of a right circular cone with a radius of 5 meters and height of 10 meters. If the water is being drained at a rate of 3 cubic meters per minute, at what rate is the water level changing when the depth is 6 meters?"
311,,Analytical_Applications_of_Differentiation,The cost function for producing x units of a product is given by C(x) = 5000x + 20000. Find the production level that will minimize the average cost.
312,,Analytical_Applications_of_Differentiation,"A ladder is leaning against a wall. If the bottom of the ladder is 5 meters from the wall, and the top of the ladder is sliding down the wall at a rate of 2 meters per second, how fast is the base of the ladder moving away from the wall when the top of the ladder is 10 meters above the ground?"
313,,Analytical_Applications_of_Differentiation,"A farmer wants to fence in a rectangular pasture adjacent to a river. The pasture will be bounded on one side by the river, and the other three sides will be enclosed by fencing. If the farmer has 500 feet of fencing, what are the dimensions of the pasture that will enclose the maximum area?"
314,,Analytical_Applications_of_Differentiation,"A company produces x units of a product, and the demand function for the product is given by D(x) = 1000 - 2x. Find the production level that will maximize revenue."
315,,Analytical_Applications_of_Differentiation,"A rectangular tank with a length of 10 meters, width of 6 meters, and height of 4 meters is being filled with water at a rate of 2 cubic meters per minute. Find the rate of change of the water level when the depth is 2 meters."
316,,Analytical_Applications_of_Differentiation,"The profit function for a company is given by P(x) = 100x - 5x², where x is the number of products sold. Find the number of products that must be sold to maximize profit."
317,,Analytical_Applications_of_Differentiation,"A slope of a curve at a given point can be found by differentiating. Find the slope of the curve y = x^2 at the point (2,4)."
318,,Analytical_Applications_of_Differentiation,A ball is thrown off a building with an initial velocity of 20 m/s. What is the maximum height reached by the ball and at what time does it reach this height?
319,,Analytical_Applications_of_Differentiation,"An inverted conical tank is filled with water at a constant rate of 3 m^3/min. If the base radius of the tank is 2 meters and the initial height is 5 meters, find the rate at which the water level is increasing when the height is 7 meters."
320,,Analytical_Applications_of_Differentiation,"The rate of change of the volume of a sphere with respect to its radius is given by dV/dR = 6πR. If the volume of the sphere is increasing at a rate of 8 cm^3/s, find the rate at which the radius is changing when the radius is 5 cm."
321,,Analytical_Applications_of_Differentiation,"The profit function for a product is given by P(x) = 250x - 5x^2, where x is the number of units sold. Find the production level that maximizes the profit and the maximum profit achieved."
322,,Analytical_Applications_of_Differentiation,A rectangular sheet of metal is 12 inches by 10 inches and will be formed into an open-top box by bending up the sides. Find the dimensions that maximize the volume of the box.
323,,Analytical_Applications_of_Differentiation,The temperature of a cup of coffee served in a room at 20°C drops from 80°C to 65°C in 5 minutes. Find the rate of change of temperature with respect to time at t = 1 minute.
324,,Analytical_Applications_of_Differentiation,"The velocity of a particle moving along a straight line is given by v(t) = t^2 - 6t, where t is time in seconds. Find the acceleration of the particle at t = 3 seconds."
325,,Analytical_Applications_of_Differentiation,"A tank is filled with water at a rate of 2 m^3/min. If the base of the tank is a square with side length 2 meters, find the rate at which the water level is increasing when the depth is 6 meters."
326,,Analytical_Applications_of_Differentiation,"A power function y = kx^n where k and n are constants, is used to model a phenomenon. If y changes from 5 to 10 when x changes from 4 to 16, find the value of n."
327,,Analytical_Applications_of_Differentiation,"Find the maximum volume of an open-top box that can be made from a 12-inch by 12-inch square of material, by cutting equal squares out of the four corners and folding up the sides."
328,,Analytical_Applications_of_Differentiation,A cylindrical barrel is to hold 1000 cubic feet of water. The material for the top and bottom costs twice as much per square foot as the material for the side. Find the dimensions that minimize the cost of the barrel.
329,,Analytical_Applications_of_Differentiation,A ladder 10 feet long with one end resting against a vertical wall of a building is pulled away from the wall at a rate of 2 feet per second. How fast is the top of the ladder sliding down the wall when the bottom of the ladder is 6 feet from the wall?
330,,Analytical_Applications_of_Differentiation,"A manufacturer of insulated jackets found that the cost of producing x jackets per week is C(x) = 0.05x^2 + 1000 dollars, while the revenue from the sale of x jackets is R(x)= 240x dollars. How many jackets should be produced and sold each week to maximize profit?"
331,,Analytical_Applications_of_Differentiation,"A conical tank with radius 8 feet, height 12 feet, and vertex down is being filled with water at a rate of 3 cubic feet per minute. At what rate is the water level rising when the water is 8 feet deep?"
332,,Analytical_Applications_of_Differentiation,A baseball is hit vertically upward from a height of 5 feet with an initial velocity of 96 feet per second. How long does it take for the ball to reach a height of 50 feet?
333,,Analytical_Applications_of_Differentiation,"A manufacturer analyzes the demand for a certain product with a linear demand equation p = 100 - q/20, where p is the price in dollars and q is the quantity in units. Find the unit price at a revenue of $10,000."
334,,Analytical_Applications_of_Differentiation,A cylindrical tank with a diameter of 10 feet is being filled with water at a rate of 3 cubic feet per minute. How fast is the water rising when the water is 6 feet deep?
335,,Analytical_Applications_of_Differentiation,A projectile is launched from a height of 15 feet with an initial velocity of 64 feet per second at an angle of 30 degrees. How far does it travel before it hits the ground?
336,,Analytical_Applications_of_Differentiation,"The cost of manufacturing x items is given by the function C(x) = 500 + 2x + 0.005x^2, while the revenue from selling x items is given by R(x) ="
337,,Analytical_Applications_of_Differentiation,What is the maximum volume of a cylindrical can with a fixed surface area of 100 square inches?
338,,Analytical_Applications_of_Differentiation,"A ladder is leaning against a wall. If the bottom of the ladder is sliding away from the wall at a rate of 2 feet per second, how fast is the top of the ladder sliding down when the bottom of the ladder is 10 feet away from the wall?"
339,,Analytical_Applications_of_Differentiation,A company produces and sells baseball caps. The cost of producing x units is given by C(x) = x^2 + 10x + 50 and the revenue generated by selling x units is given by R(x) = 30x. Find the production level that maximizes the profit.
340,,Analytical_Applications_of_Differentiation,"A water tank has the shape of an inverted cone with a radius of 5 meters and a height of 10 meters. If water is being pumped into the tank at a rate of 2 cubic meters per minute, how fast is the water level rising when the water is 6 meters deep?"
341,,Analytical_Applications_of_Differentiation,A rectangular box with a square base and no lid has a surface area of 108 square inches. What is the maximum volume of this box?
342,,Analytical_Applications_of_Differentiation,"A helicopter is flying at an altitude of 2000 feet and is tracking a car on the ground. If the angle of elevation from the car to the helicopter is 30 degrees, how far away is the car from the helicopter?"
343,,Analytical_Applications_of_Differentiation,"A company is producing rectangular boxes with a volume of 100 cubic feet and a square base. If the cost of materials is $3 per square foot for the base and $2 per square foot for the sides, what are the dimensions of the box that minimizes the cost of materials?"
344,,Analytical_Applications_of_Differentiation,"A particle moves along the x-axis according to the position function x(t) = t^3 + 2t^2 - 20t + 12, where t is measured in seconds. Find the acceleration of the particle when its velocity is 0 at t = 3 seconds."
345,,Analytical_Applications_of_Differentiation,"A spotlight is placed on the ground and shines on a wall 12 meters away. If a person walks towards the spotlight at a rate of 2 meters per second, how fast is the length of their shadow on the wall changing when they are 8 meters away from the spotlight?"
346,,Analytical_Applications_of_Differentiation,"The demand for a product is given by the function p(x) = 200 - x^2, where x is the quantity demanded. Find the rate of change in"
347,,Analytical_Applications_of_Differentiation,"Find the equation of the tangent line to the curve y = x^3 + 2x at the point (2, 12)."
348,,Analytical_Applications_of_Differentiation,A rectangular box with a square base is to be constructed with a volume of 64 cubic units. What are the dimensions of the box that minimize the surface area?
349,,Analytical_Applications_of_Differentiation,A rocket is launched vertically from the ground with an initial velocity of 80 m/s. How high will the rocket be after 3 seconds?
350,,Analytical_Applications_of_Differentiation,A farmer wants to build a rectangular pen for his sheep using an existing wall as one side of the pen. What is the maximum area the farmer can enclose with 100 meters of fencing?
351,,Analytical_Applications_of_Differentiation,"Find the critical points of the function f(x)= x^2 - 2x + 3 and determine if they are local maximum, local minimum, or neither."
352,,Analytical_Applications_of_Differentiation,A company wants to produce a cylindrical can with volume of 500 cm³. What is the minimum surface area that is needed in order to minimize the cost of materials?
353,,Analytical_Applications_of_Differentiation,"Find the absolute maximum and minimum values of the function f(x) = 3x^3 - 6x^2 + 4 on the interval [1, 5]."
354,,Analytical_Applications_of_Differentiation,A water balloon is released from the top of a building that is 100 meters tall. How long will it take for the balloon to hit the ground? (Assume no air resistance)
355,,Analytical_Applications_of_Differentiation,"A ladder is 10 meters long and is leaning against a vertical wall. If the bottom of the ladder slides away from the wall at a rate of 2 m/s, how fast is the top of the ladder sliding down?"
356,,Analytical_Applications_of_Differentiation,A company determines that the total cost C and revenue R are related by the formula C=0.05R^2 + 50R + 1000. Find the rate at which the cost is rising when the revenue is $500.
357,,Analytical_Applications_of_Differentiation,"Find the slope of the tangent line to the curve y = x^3 + 2x at the point (2,12)."
358,,Analytical_Applications_of_Differentiation,A rectangular box with a square base is to have a volume of 100 ft^3. Determine the dimensions that will minimize the surface area of the box.
359,,Analytical_Applications_of_Differentiation,"A can of soda is in the shape of a right circular cylinder. If the can holds 12 oz and the total surface area is to be minimized, find the dimensions of the can that will minimize the cost to manufacture it."
360,,Analytical_Applications_of_Differentiation,A farmer wants to construct a rectangular pen for his cattle using a nearby river as one side and 1200 feet of fencing for the other three sides. Find the largest possible area of the pen.
361,,Analytical_Applications_of_Differentiation,"A spotlight on the ground shines on a wall 12 meters away. If a man 2 meters tall walks from the spotlight towards the wall at the speed of 1 m/s, how fast is his shadow shrinking when he is 8 meters from the wall?"
362,,Analytical_Applications_of_Differentiation,A fish swims in a straight path in the ocean along the curve y = √(x+1). Find the rate at which the fish is changing its y-coordinate when it is at x = 9.
363,,Analytical_Applications_of_Differentiation,The cost of producing x units of a product is given by C(x) = 5000 + 25x + 0.01x^2. Determine the production level that will minimize the average cost.
364,,Analytical_Applications_of_Differentiation,A balloon is rising straight up from the ground at a rate of 3 m/s. A woman is walking away from the balloon at a speed of 5 m/s. Find the rate at which the angle of elevation of her line of sight to the balloon is changing when she is 15 meters from the balloon.
365,,Analytical_Applications_of_Differentiation,An oil refinery produces 500 gallons of gasoline per hour. The amount of gasoline produced per hour after t hours is given by G(t) = 500 e^(0.02t). At what time is the production rate the fastest?
366,,Analytical_Applications_of_Differentiation,"The depth of a floating object in the ocean is given by the equation d = 1.5t^2 - 6t + 12, where d is the depth in meters and t is the time in seconds. Find the time when the object is at its deepest point, and determine the maximum depth reached."
367,,Analytical_Applications_of_Differentiation,"What is the maximum profit that can be achieved by selling a given quantity of a product, with a cost function of C(x) = 5x + 100 and a revenue function of R(x) = 20x, where x represents the quantity sold?"
368,,Analytical_Applications_of_Differentiation,"Using the power rule, find the derivative of f(x) = x^3 - 2x^2 + 5x - 10."
369,,Analytical_Applications_of_Differentiation,A balloon is being filled with air at a constant rate of 5 cubic inches per second. How fast is the radius of the balloon increasing when the volume is 100 cubic inches?
370,,Analytical_Applications_of_Differentiation,"How much work is required to lift a 500 lb weight to a height of 20 feet using a pulley system with a rope of length 30 feet, assuming the rope is weightless and there is no friction?"
371,,Analytical_Applications_of_Differentiation,Find the points of inflection for the function f(x) = x^4 - 4x^3 + 6x^2.
372,,Analytical_Applications_of_Differentiation,"Given the equation of a curve y = x^3 - 6x^2 + 9x, find the minimum and maximum values of the function over the interval [0, 4]."
373,,Analytical_Applications_of_Differentiation,A right-angled triangle has a constant hypotenuse of 10 cm. How fast is the area of the triangle changing when one of the other sides is increasing at a rate of 3 cm per second?
374,,Analytical_Applications_of_Differentiation,"The rate of change of the population of a city is given by P(t) = 500t + 5000, where t is the time in years. Find the population after 10 years if the initial population is 50,000."
375,,Analytical_Applications_of_Differentiation,"A ladder of length 15 feet is leaning against a vertical wall, with the base of the ladder 3 feet away from the wall. If the base of the ladder is sliding away from the wall at a rate of 2 feet per second, how fast is the top of the ladder sliding down the wall when the base is 12 feet away from the wall?"
376,,Analytical_Applications_of_Differentiation,A cylindrical water tank with a radius of 5 feet is being filled with water at a rate of 3 cubic feet per minute. At what rate is the water level changing when the height of the water is 10 feet?
377,,Analytical_Applications_of_Differentiation,"Find the maximum value of f(x) = x^2 + 3x + 5 on the interval [0, 5]."
378,,Analytical_Applications_of_Differentiation,"A balloon is being filled with air at a rate of 10 cubic inches per minute. Express the radius of the balloon as a function of time, and find the rate of increase of the radius when the volume is 200 cubic inches."
379,,Analytical_Applications_of_Differentiation,A cylindrical tank with a radius of 5 feet is being filled with water at a constant rate of 2 cubic feet per minute. Find the rate at which the water level is rising when the height of the water is 4 feet.
380,,Analytical_Applications_of_Differentiation,Find the critical points and the corresponding maximum and minimum values of f(x) = x^3 - 3x^2 + 6.
381,,Analytical_Applications_of_Differentiation,A baseball is hit at an initial velocity of 80 feet per second and travels in a parabolic path. Find the maximum height reached by the baseball.
382,,Analytical_Applications_of_Differentiation,A rectangular box with an open top is to be made from a 20 inch by 20 inch piece of cardboard by cutting equal-sized squares from each corner and folding up the sides. Find the dimensions of the box that will yield the maximum volume.
383,,Analytical_Applications_of_Differentiation,"A company produces a product at a cost of $10 per unit and sells the product for $25 per unit. The fixed costs for the company are $5,000. Find the production level that will maximize profit."
384,,Analytical_Applications_of_Differentiation,"A ladder 10 feet long is leaning against a wall, with its base resting on the ground 6 feet away from the wall. How fast is the top of the ladder sliding down the wall when the ladder is slipping away from the wall at a rate of 2 feet per second?"
385,,Analytical_Applications_of_Differentiation,"The profit for a company producing and selling a certain product is given by P(x) = -0.2x^2 + 500x, where x represents the number of units sold. Find the production level that will maximize profit."
386,,Analytical_Applications_of_Differentiation,"A population of rabbits is growing at a rate proportional to its size. Initially, there are 100 rabbits and after 1 year, there are 200 rabbits. What is the population after 5 years?"
387,,Analytical_Applications_of_Differentiation,A water tank is in the shape of a cylindrical cone with a height of 10 meters and a radius of 5 meters. Find the rate of change of the volume of the tank with respect to time if water is being drained at a rate of 2 cubic meters per minute.
388,,Analytical_Applications_of_Differentiation,"A ladder 10 meters long is leaning against a building, with its base 6 meters from the base of the building. How fast is the top of the ladder moving down the building when the base is being pulled away at a rate of 3 meters per minute?"
389,,Analytical_Applications_of_Differentiation,A baseball is hit at ground level at an angle of 45 degrees with a velocity of 45 meters per second. How far does the ball travel before it hits the ground?
390,,Analytical_Applications_of_Differentiation,"A hot air balloon is rising vertically at a constant rate of 10 meters per minute. At the moment it is 100 meters high, a toy falls out of the basket. How long will it take for the toy to hit the ground?"
391,,Analytical_Applications_of_Differentiation,A particle moves along the curve y = x^3 - 3x^2 + 2x. Find the coordinates of point(s) on the curve where the tangent line is parallel to the x-axis.
